date,participantId,aptId
2022-03-01,90,771
2022-03-01,91,1050
2022-03-01,92,106
2022-03-01,93,187
2022-03-01,94,367
2022-03-01,95,121
2022-03-01,96,122
2022-03-01,97,2
2022-03-01,98,229
2022-03-01,99,93
2022-03-01,100,1503
2022-03-01,101,1591
2022-03-01,102,909
2022-03-01,103,938
2022-03-01,104,1053
2022-03-01,105,154
2022-03-01,106,306
2022-03-01,107,206
2022-03-01,108,1195
2022-03-01,109,649
2022-03-01,110,679
2022-03-01,111,1057
2022-03-01,112,26
2022-03-01,113,64
2022-03-01,114,148
2022-03-01,115,191
2022-03-01,116,723
2022-03-01,117,210
2022-03-01T20:10Z,117,29
2022-03-01T20:25Z,117,227
2022-03-02T08:50Z,117,1034
2022-03-01,118,794
2022-03-01,119,368
2022-03-01,120,307
2022-03-01,121,31
2022-03-01,122,569
2022-03-01,123,1690
2022-03-01,124,1733
2022-03-01,125,1231
2022-03-01,126,1158
2022-03-01,127,NaN
2022-03-01,128,281
2022-03-01,129,39
2022-03-01,130,54
2022-03-01,131,323
2022-03-01,132,168
2022-03-01,133,297
2022-03-01,134,965
2022-03-01,135,62
2022-03-01,136,312
2022-03-01,137,914
2022-03-01,138,209
2022-03-01,139,20
2022-03-01,140,1036
2022-03-01,141,NaN
2022-03-02T17:35Z,141,1167
2022-03-02T21:30Z,141,373
2022-03-01,142,NaN
2022-03-01,143,1073
2022-03-01,144,52
2022-03-01,145,906
2022-03-01,146,185
2022-03-01,147,289
2022-03-01,148,1076
2022-03-01,149,924
2022-03-01,150,1129
2022-03-01,151,1157
2022-03-01,152,14
2022-03-01,153,152
2022-03-01,154,NaN
2022-03-01,155,1180
2022-03-01,156,184
2022-03-01,157,704
2022-03-01,158,1
2022-03-01,159,712
2022-03-01,160,991
2022-03-01,161,NaN
2022-03-01,162,193
2022-03-01,163,992
2022-03-01,164,263
2022-03-01,165,147
2022-03-01,166,171
2022-03-01,167,137
2022-03-01,168,308
2022-03-01,169,153
2022-03-01,170,967
2022-03-01,171,1069
2022-03-01,172,213
2022-03-01,173,180
2022-03-01,174,203
2022-03-01,175,272
2022-03-01,176,12
2022-03-01,177,189
2022-03-01,178,30
2022-03-01,179,280
2022-03-01,180,180
2022-03-01,181,126
2022-03-01,182,151
2022-03-01,183,30
2022-03-01,184,186
2022-03-01,185,30
2022-03-01,186,135
2022-03-01,187,135
2022-03-01,188,378
2022-03-01,189,378
2022-03-01,190,161
2022-03-01,191,177
2022-03-01,192,378
2022-03-01,193,299
2022-03-01,194,378
2022-03-01,195,299
2022-03-01,196,216
2022-03-01,197,286
2022-03-01,198,299
2022-03-01,199,296
2022-03-01,200,299
2022-03-01,201,135
2022-03-01,202,362
2022-03-01,203,230
2022-03-01,204,135
2022-03-01,205,1191
2022-03-01,206,84
2022-03-01,207,252
2022-03-01,208,59
2022-03-01,209,252
2022-03-01,210,233
2022-03-01,211,252
2022-03-01,212,9
2022-03-01,213,356
2022-03-01,214,356
2022-03-01,215,356
2022-03-01,216,252
2022-03-01,217,80
2022-03-01,218,953
2022-03-01,219,174
2022-03-01,220,181
2022-03-01,221,376
2022-03-01,222,127
2022-03-01,223,346
2022-03-01,224,174
2022-03-01,225,174
2022-03-01,226,107
2022-03-01,227,72
2022-03-01,228,376
2022-03-01,229,75
2022-03-01,230,107
2022-03-01,231,100
2022-03-01,232,235
2022-03-01,233,75
2022-03-01,234,214
2022-03-01,235,159
2022-03-01,236,159
2022-03-01,237,159
2022-03-01,238,75
2022-03-01,239,83
2022-03-01,240,125
2022-03-01,241,75
2022-03-01,242,1264
2022-03-01,243,327
2022-03-01,244,69
2022-03-01,245,261
2022-03-01,246,55
2022-03-01,247,195
2022-03-01,248,261
2022-03-01,249,231
2022-03-01,250,331
2022-03-01,251,5
2022-03-01,252,702
2022-03-01,253,550
2022-03-01,254,1026
2022-03-01,255,824
2022-03-01,256,NaN
2022-03-01,257,600
2022-03-01,258,797
2022-03-01,259,1141
2022-03-01,260,645
2022-03-01,261,711
2022-03-01,262,NaN
2022-03-01,263,1390
2022-03-01,264,1563
2022-03-01,265,1644
2022-03-01,266,463
2022-03-01,267,NaN
2022-03-01,268,1664
2022-03-01,269,719
2022-03-01,270,1618
2022-03-01,271,736
2022-03-01,272,1031
2022-03-01,273,816
2022-03-01,274,741
2022-03-01,275,1153
2022-03-01,276,1438
2022-03-01,277,517
2022-03-01,278,1589
2022-03-01,279,NaN
2022-03-01,280,1090
2022-03-01,281,754
2022-03-01,282,1244
2022-03-01,283,757
2022-03-01,284,1110
2022-03-01,285,NaN
2022-03-01,286,496
2022-03-01,287,713
2022-03-01,288,NaN
2022-03-01,289,510
2022-03-01,290,1056
2022-03-01,291,717
2022-03-01,292,514
2022-03-01,293,1251
2022-03-01,294,485
2022-03-01,295,774
2022-03-01,296,488
2022-03-01,297,1517
2022-03-01,298,NaN
2022-03-01,299,544
2022-03-01,300,1643
2022-03-01,301,NaN
2022-03-01,302,1389
2022-03-01,303,694
2022-03-01,304,1557
2022-03-01,305,579
2022-03-01,306,1621
2022-03-01,307,457
2022-03-01,308,921
2022-03-01,309,946
2022-03-01,310,950
2022-03-01,311,671
2022-03-01,312,971
2022-03-01,313,1011
2022-03-01,314,655
2022-03-01,315,1078
2022-03-01,316,1143
2022-03-01,317,677
2022-03-01,318,733
2022-03-01,319,1185
2022-03-01,320,826
2022-03-01,321,609
2022-03-01,322,685
2022-03-01,323,1102
2022-03-01,324,1188
2022-03-01,325,729
2022-03-01,326,775
2022-03-01,327,1278
2022-03-01,328,815
2022-03-01,329,994
2022-03-01,330,464
2022-03-01,331,823
2022-03-01,332,1006
2022-03-01,333,1205
2022-03-01,334,1489
2022-03-01,335,1554
2022-03-01,336,468
2022-03-01,337,1486
2022-03-01,338,491
2022-03-01,339,1505
2022-03-01,340,1566
2022-03-01,341,1588
2022-03-01,342,737
2022-03-01,343,1657
2022-03-01,344,1691
2022-03-01,345,814
2022-03-01,346,NaN
2022-03-01,347,1696
2022-03-01,348,480
2022-03-01,349,675
2022-03-01,350,703
2022-03-01,351,1712
2022-03-01,352,NaN
2022-03-01,353,776
2022-03-01,354,1725
2022-03-01,355,819
2022-03-01,356,NaN
2022-03-01,357,543
2022-03-01,358,806
2022-03-01,359,594
2022-03-01,360,768
2022-03-01,361,1411
2022-03-01,362,695
2022-03-01,363,481
2022-03-01,364,1586
2022-03-01,365,652
2022-03-01,366,1637
2022-03-01,367,1641
2022-03-01,368,1607
2022-03-01,369,1617
2022-03-01,370,556
2022-03-01,371,664
2022-03-01,372,NaN
2022-03-02T16:55Z,372,784
2022-03-02T21:15Z,372,658
2022-03-02T21:20Z,372,793
2022-03-02T21:30Z,372,732
2022-03-03T09:15Z,372,1010
2022-03-01,373,963
2022-03-01,374,595
2022-03-01,375,1415
2022-03-01,376,1449
2022-03-01,377,1465
2022-03-01,378,755
2022-03-01,379,1268
2022-03-01,380,NaN
2022-03-01,381,818
2022-03-01,382,NaN
2022-03-01,383,NaN
2022-03-01,384,NaN
2022-03-01,385,740
2022-03-01,386,489
2022-03-01,387,788
2022-03-12T15:50Z,387,NaN
2022-03-01,388,596
2022-03-01,389,512
2022-03-01,390,487
2022-03-01,391,947
2022-03-01,392,NaN
2022-03-01,393,511
2022-03-01,394,710
2022-03-01,395,505
2022-03-01,396,454
2022-03-01,397,780
2022-03-01,398,551
2022-03-01,399,1105
2022-03-01,400,752
2022-03-01,401,1132
2022-03-01,402,1200
2022-03-01,403,NaN
2022-03-02T16:10Z,403,667
2022-03-02T20:20Z,403,38
2022-03-02T20:25Z,403,373
2022-03-02T20:30Z,403,603
2022-03-01,404,1206
2022-03-01,405,541
2022-03-01,406,NaN
2022-03-01,407,NaN
2022-03-01,408,903
2022-03-01,409,547
2022-03-01,410,1405
2022-03-01,411,705
2022-03-01,412,1047
2022-03-01,413,1608
2022-03-01,414,1729
2022-03-01,415,1732
2022-03-01,416,720
2022-03-01,417,640
2022-03-01,418,542
2022-03-01,419,1025
2022-03-01,420,231
2022-03-01,421,802
2022-03-01,422,524
2022-03-01,423,261
2022-03-01,424,527
2022-03-01,425,562
2022-03-01,426,452
2022-03-01,427,616
2022-03-01,428,261
2022-03-01,429,1182
2022-03-01,430,561
2022-03-01,431,523
2022-03-01,432,809
2022-03-01,433,1189
2022-03-01,434,747
2022-03-01,435,519
2022-03-01,436,570
2022-03-01,437,608
2022-03-01,438,497
2022-03-01,439,601
2022-03-01,440,1051
2022-03-01,441,622
2022-03-01,442,592
2022-03-01,443,952
2022-03-01,444,1215
2022-03-01,445,660
2022-03-01,446,959
2022-03-01,447,1083
2022-03-01,448,575
2022-03-01,449,748
2022-03-01,450,456
2022-03-01,451,575
2022-03-01,452,807
2022-03-01,453,970
2022-03-01,454,1181
2022-03-01,455,1250
2022-03-01,456,465
2022-03-01,457,913
2022-03-01,458,1496
2022-03-01,459,520
2022-03-01,460,620
2022-03-01,461,620
2022-03-01,462,651
2022-03-01,463,453
2022-03-01,464,1209
2022-03-01,465,1209
2022-03-01,466,1120
2022-03-01,467,494
2022-03-01,468,638
2022-03-01,469,795
2022-03-01,470,471
2022-03-01,471,471
2022-03-01,472,590
2022-03-01,473,827
2022-03-01,474,471
2022-03-01,475,1156
2022-03-01,476,1179
2022-03-01,477,538
2022-03-01,478,800
2022-03-01,479,680
2022-03-01,480,1194
2022-03-01,481,458
2022-03-01,482,1272
2022-03-01,483,989
2022-03-01,484,509
2022-03-01,485,1023
2022-03-01,486,945
2022-03-01,487,687
2022-03-01,488,700
2022-03-01,489,1235
2022-03-01,490,1009
2022-03-01,491,813
2022-03-01,492,470
2022-03-01,493,574
2022-03-01,494,813
2022-03-01,495,718
2022-03-01,496,813
2022-03-01,497,1122
2022-04-11T09:05Z,497,939
2022-04-11T09:10Z,497,1029
2022-04-11T09:15Z,497,785
2022-04-12T07:45Z,497,582
2022-03-01,498,812
2022-03-01,499,1388
2022-03-01,500,988
2022-03-01,501,715
2022-03-01,502,451
2022-03-01,503,515
2022-03-01,504,1448
2022-03-01,505,1040
2022-03-01,506,979
2022-03-01,507,1597
2022-03-01,508,557
2022-03-01,509,NaN
2022-03-01,510,NaN
2022-03-01,511,1652
2022-03-01,512,NaN
2022-03-01,513,1497
2022-03-01,514,NaN
2022-03-01,515,1265
2022-03-01,516,1276
2022-03-01,517,1104
2022-03-01,518,1227
2022-03-01,519,1112
2022-03-01,520,1723
2022-03-01,521,920
2022-03-01,522,1475
2022-03-01,523,NaN
2022-03-01,524,1386
2022-03-01,525,1581
2022-03-01,526,NaN
2022-03-01,527,980
2022-03-01,528,1376
2022-03-01,529,923
2022-03-01,530,1114
2022-03-01,531,1546
2022-03-01,532,1667
2022-03-01,533,949
2022-03-01,534,1531
2022-03-01,535,1133
2022-03-01,536,1623
2022-03-01,537,697
2022-03-01,538,1218
2022-03-01,539,NaN
2022-03-01,540,948
2022-03-01,541,NaN
2022-03-01,542,1677
2022-03-01,543,983
2022-03-01,544,1214
2022-03-01,545,1260
2022-03-01,546,1434
2022-03-01,547,1692
2022-03-01,548,1426
2022-03-01,549,1555
2022-03-01,550,942
2022-03-01,551,1091
2022-03-01,552,1632
2022-03-01,553,NaN
2022-03-01,554,1233
2022-03-01,555,1109
2022-03-01,556,1238
2022-03-01,557,936
2022-03-01,558,NaN
2022-03-01,559,NaN
2022-03-02T18:25Z,559,1267
2022-03-03T07:10Z,559,793
2022-03-01,560,1429
2022-03-01,561,1631
2022-03-01,562,1440
2022-03-01,563,943
2022-03-01,564,782
2022-03-01,565,1095
2022-03-01,566,993
2022-03-01,567,NaN
2022-03-01,568,NaN
2022-03-01,569,999
2022-03-01,570,1100
2022-03-01,571,1137
2022-03-01,572,NaN
2022-03-01,573,459
2022-03-01,574,NaN
2022-03-01,575,NaN
2022-03-01,576,NaN
2022-03-02T18:30Z,576,317
2022-03-03T08:30Z,576,38
2022-03-01,577,NaN
2022-03-01,578,1473
2022-03-01,579,974
2022-03-01,580,NaN
2022-03-01,581,1184
2022-03-01,582,951
2022-03-01,583,958
2022-03-01,584,1659
2022-03-01,585,1462
2022-03-01,586,1519
2022-03-01,587,1149
2022-03-01,588,1154
2022-03-01,589,NaN
2022-03-01,590,907
2022-03-01,591,1549
2022-03-01,592,1627
2022-03-01,593,1638
2022-03-01,594,1703
2022-03-01,595,NaN
2022-03-01,596,1242
2022-03-01,597,997
2022-03-01,598,756
2022-03-01,599,NaN
2022-03-01,600,1012
2022-03-01,601,1150
2022-03-01,602,NaN
2022-03-01,603,NaN
2022-03-01,604,NaN
2022-03-01,605,NaN
2022-03-01,606,1178
2022-03-01,607,990
2022-03-01,608,1041
2022-03-01,609,769
2022-03-01,610,1103
2022-03-01,611,NaN
2022-03-01,612,801
2022-03-01,613,1201
2022-03-01,614,777
2022-03-01,615,NaN
2022-03-01,616,1700
2022-03-01,617,NaN
2022-03-01,618,1361
2022-03-01,619,1414
2022-03-01,620,995
2022-03-01,621,NaN
2022-03-01,622,1000
2022-03-01,623,1458
2022-03-01,624,1101
2022-03-01,625,1490
2022-03-01,626,1131
2022-03-01,627,1524
2022-03-01,628,NaN
2022-03-01,629,NaN
2022-03-01,630,1245
2022-03-01,631,1528
2022-03-01,632,1602
2022-03-01,633,479
2022-03-01,634,NaN
2022-03-01,635,962
2022-03-01,636,735
2022-03-01,637,1055
2022-03-01,638,104
2022-03-01,639,NaN
2022-03-01,640,NaN
2022-03-02T17:15Z,640,912
2022-03-03T08:30Z,640,784
2022-03-01,641,NaN
2022-03-01,642,105
2022-03-01,643,NaN
2022-03-01,644,139
2022-03-01,645,219
2022-03-01,646,1046
2022-03-01,647,NaN
2022-03-01,648,1173
2022-03-01,649,1499
2022-03-01,650,1371
2022-03-01,651,241
2022-03-01,652,792
2022-03-01,653,NaN
2022-03-01,654,1224
2022-03-01,655,NaN
2022-03-01,656,282
2022-03-01,657,NaN
2022-03-01,658,NaN
2022-03-01,659,1199
2022-03-01,660,908
2022-03-01,661,614
2022-03-01,662,1625
2022-03-01,663,NaN
2022-03-01,664,1679
2022-03-01,665,1573
2022-03-01,666,461
2022-03-01,667,763
2022-03-01,668,NaN
2022-03-01,669,781
2022-03-01,670,NaN
2022-03-01,671,1564
2022-03-01,672,1177
2022-03-01,673,1404
2022-03-01,674,1092
2022-03-01,675,1249
2022-03-01,676,1484
2022-03-01,677,1534
2022-03-01,678,1020
2022-03-01,679,1079
2022-03-01,680,1541
2022-03-01,681,964
2022-03-01,682,1108
2022-03-01,683,1722
2022-03-01,684,1126
2022-03-01,685,1187
2022-03-01,686,1134
2022-03-01,687,1027
2022-03-01,688,1024
2022-03-01,689,1082
2022-03-01,690,1145
2022-03-01,691,1275
2022-03-01,692,1142
2022-03-01,693,1152
2022-03-01,694,904
2022-03-01,695,1064
2022-03-01,696,1202
2022-03-01,697,1210
2022-03-01,698,1170
2022-03-01,699,1170
2022-03-01,700,1144
2022-03-01,701,1013
2022-03-01,702,1170
2022-03-01,703,901
2022-03-01,704,1273
2022-03-01,705,628
2022-03-01,706,918
2022-03-01,707,1170
2022-03-01,708,935
2022-03-01,709,1585
2022-03-01,710,1600
2022-03-01,711,1246
2022-03-01,712,1246
2022-03-01,713,1246
2022-03-01,714,1159
2022-03-01,715,941
2022-03-01,716,1159
2022-03-01,717,1246
2022-03-01,718,1176
2022-03-01,719,972
2022-03-01,720,615
2022-03-01,721,1176
2022-03-01,722,969
2022-03-01,723,1176
2022-03-01,724,1675
2022-03-01,725,1014
2022-03-01,726,1037
2022-03-01,727,1203
2022-03-01,728,1459
2022-03-01,729,1086
2022-03-01,730,506
2022-03-01,731,1096
2022-03-01,732,1629
2022-03-01,733,1640
2022-03-01,734,1098
2022-03-01,735,1420
2022-03-01,736,1481
2022-03-01,737,1183
2022-03-01,738,1111
2022-03-01,739,984
2022-03-01,740,1160
2022-03-01,741,1183
2022-03-01,742,1485
2022-03-01,743,1578
2022-03-01,744,1045
2022-03-01,745,1510
2022-03-01,746,957
2022-03-01,747,1537
2022-03-01,748,1093
2022-03-01,749,1093
2022-03-01,750,1093
2022-03-01,751,1019
2022-03-01,752,1052
2022-03-01,753,1223
2022-03-01,754,1093
2022-03-01,755,1164
2022-03-01,756,NaN
2022-03-01,757,NaN
2022-03-01,758,1569
2022-03-01,759,1431
2022-03-01,760,NaN
2022-03-01,761,NaN
2022-03-01,762,NaN
2022-03-01,763,1645
2022-03-01,764,366
2022-03-01,765,1384
2022-03-01,766,1682
2022-03-01,767,41
2022-03-01,768,NaN
2022-03-01,769,277
2022-03-01,770,1502
2022-03-01,771,NaN
2022-03-01,772,1634
2022-03-01,773,NaN
2022-03-01,774,NaN
2022-03-01,775,1714
2022-03-01,776,478
2022-03-01,777,476
2022-03-01,778,1560
2022-03-01,779,370
2022-03-01,780,NaN
2022-03-01,781,23
2022-03-01,782,NaN
2022-03-02T17:05Z,782,1087
2022-03-03T08:50Z,782,1139
2022-03-01,783,1727
2022-03-01,784,1596
2022-03-01,785,NaN
2022-03-01,786,42
2022-03-01,787,124
2022-03-01,788,1606
2022-03-01,789,NaN
2022-03-01,790,NaN
2022-03-01,791,NaN
2022-03-01,792,NaN
2022-03-01,793,NaN
2022-03-01,794,NaN
2022-03-01,795,1574
2022-03-01,796,1412
2022-03-01,797,584
2022-03-01,798,NaN
2022-03-02T18:05Z,798,981
2022-03-02T21:45Z,798,1167
2022-03-01,799,NaN
2022-03-01,800,132
2022-03-01,801,1656
2022-03-01,802,NaN
2022-03-01,803,691
2022-03-01,804,1587
2022-03-01,805,725
2022-03-01,806,NaN
2022-03-01,807,198
2022-03-01,808,NaN
2022-03-01,809,1428
2022-03-01,810,236
2022-03-01,811,486
2022-03-01,812,1530
2022-03-01,813,627
2022-03-01,814,1685
2022-03-01,815,500
2022-03-01,816,NaN
2022-03-01,817,NaN
2022-03-01,818,NaN
2022-03-01,819,576
2022-03-01,820,672
2022-03-01,821,56
2022-03-01,822,166
2022-03-01,823,176
2022-03-01,824,NaN
2022-03-01,825,NaN
2022-03-01,826,1470
2022-03-01,827,NaN
2022-03-01,828,NaN
2022-03-01,829,178
2022-03-01,830,326
2022-03-01,831,NaN
2022-03-01,832,NaN
2022-03-01,833,552
2022-03-01,834,NaN
2022-03-01,835,1456
2022-03-01,836,678
2022-03-01,837,221
2022-03-01,838,351
2022-03-01,839,NaN
2022-03-01,840,1616
2022-03-01,841,1666
2022-03-01,842,NaN
2022-03-01,843,1135
2022-03-01,844,1670
2022-03-01,845,53
2022-03-01,846,NaN
2022-03-01,847,NaN
2022-03-01,848,1432
2022-03-01,849,NaN
2022-03-02T16:10Z,849,1077
2022-03-02T17:10Z,849,1044
2022-03-01,850,1469
2022-03-01,851,1400
2022-03-01,852,1127
2022-03-01,853,NaN
2022-03-01,854,46
2022-03-01,855,NaN
2022-03-01,856,NaN
2022-03-01,857,1393
2022-03-01,858,NaN
2022-03-01,859,NaN
2022-03-01,860,NaN
2022-03-01,861,1501
2022-03-01,862,NaN
2022-03-01,863,1427
2022-03-01,864,NaN
2022-03-01,865,605
2022-03-01,866,1686
2022-03-01,867,NaN
2022-03-01,868,NaN
2022-03-02T20:20Z,868,372
2022-03-01,869,1672
2022-03-01,870,1540
2022-03-01,871,726
2022-03-01,872,NaN
2022-03-01,873,751
2022-03-01,874,1702
2022-03-01,875,NaN
2022-03-01,876,NaN
2022-03-01,877,1358
2022-03-01,878,1365
2022-03-01,879,1674
2022-03-01,880,240
2022-03-01,881,1731
2022-03-01,882,142
2022-03-01,883,NaN
2022-03-01,884,NaN
2022-03-01,885,NaN
2022-03-01,886,NaN
2022-03-01,887,NaN
2022-03-01,888,1523
2022-03-01,889,334
2022-03-01,890,1378
2022-03-01,891,1544
2022-03-01,892,NaN
2022-03-01,893,1710
2022-03-01,894,1718
2022-03-01,895,1547
2022-03-01,896,NaN
2022-03-01,897,NaN
2022-03-01,898,1583
2022-03-01,899,1660
2022-03-01,900,NaN
2022-03-01,901,NaN
2022-03-01,902,NaN
2022-03-01,903,564
2022-03-01,904,916
2022-03-01,905,1380
2022-03-01,906,1230
2022-03-01,907,NaN
2022-03-01,908,1520
2022-03-01,909,NaN
2022-03-01,910,1687
2022-03-01,911,NaN
2022-03-01,912,1379
2022-03-01,913,922
2022-03-01,914,19
2022-03-01,915,1394
2022-03-01,916,NaN
2022-03-02T17:45Z,916,1077
2022-03-02T20:25Z,916,1043
2022-03-02T20:30Z,916,373
2022-03-02T20:35Z,916,709
2022-03-01,917,1688
2022-03-01,918,598
2022-03-01,919,NaN
2022-03-01,920,NaN
2022-03-01,921,1576
2022-03-01,922,779
2022-03-01,923,NaN
2022-03-01,924,NaN
2022-03-01,925,NaN
2022-03-01,926,1052
2022-03-01,927,1052
2022-03-01,928,1352
2022-03-01,929,1450
2022-03-01,930,1052
2022-03-01,931,1038
2022-03-01,932,1444
2022-03-01,933,1553
2022-03-01,934,18
2022-03-01,935,1593
2022-03-01,936,1363
2022-03-01,937,1436
2022-03-01,938,1186
2022-03-01,939,1561
2022-03-01,940,1513
2022-03-01,941,1545
2022-03-01,942,1487
2022-03-01,943,1366
2022-03-01,944,47
2022-03-01,945,1221
2022-03-01,946,1513
2022-03-01,947,155
2022-03-01,948,1074
2022-03-01,949,1454
2022-03-01,950,250
2022-03-01,951,1711
2022-03-01,952,256
2022-03-01,953,1256
2022-03-01,954,1515
2022-03-01,955,314
2022-03-01,956,94
2022-03-01,957,1443
2022-03-01,958,70
2022-03-01,959,1706
2022-03-01,960,1257
2022-03-01,961,265
2022-03-01,962,1464
2022-03-01,963,265
2022-03-01,964,1478
2022-03-01,965,265
2022-03-01,966,265
2022-03-01,967,1661
2022-03-01,968,1419
2022-03-01,969,156
2022-03-01,970,377
2022-03-01,971,49
2022-03-01,972,1409
2022-03-01,973,95
2022-03-01,974,1609
2022-03-01,975,618
2022-03-01,976,825
2022-03-01,977,1407
2022-03-01,978,1416
2022-03-01,979,1472
2022-03-01,980,1395
2022-03-01,981,1724
2022-03-01,982,144
2022-03-01,983,341
2022-03-01,984,791
2022-03-01,985,531
2022-03-01,986,821
2022-03-01,987,621
2022-03-01,988,722
2022-03-01,989,1435
2022-03-01,990,1514
2022-03-01,991,688
2022-03-01,992,175
2022-03-01,993,13
2022-03-01,994,1579
2022-03-01,995,1612
2022-03-01,996,1713
2022-03-01,997,607
2022-03-01,998,1374
2022-03-01,999,51
2022-03-01,1000,345
2022-03-01,1001,275
2022-03-01,1002,528
2022-03-01,1003,1538
2022-03-01,1004,460
2022-03-01,1005,1558
2022-03-01,1006,1633
2022-03-01,1007,1620
2022-03-01,1008,525
2022-03-01,1009,663
2022-03-01,1010,597
